ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,region,location,admin1,latitude,longitude,daily_records,unique_daily_dates,mean_temperature_available_days,min_temperature_available_days,max_temperature_available_days,weekly_mean_temperature,weekly_min_temperature,weekly_max_temperature,complete_week
1997,9,1997-02-24,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,8.8,-0.4,16.2,True
1997,9,1997-02-24,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,6.814285714285715,-1.9,14.3,True
1997,9,1997-02-24,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,20.12857142857143,18.2,22.1,True
1997,9,1997-02-24,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,4.328571428571428,-2.6,13.5,True
1997,9,1997-02-24,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,7.228571428571429,-0.4,16.5,True
1997,9,1997-02-24,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,-3.8428571428571425,-11.1,5.0,True
1997,9,1997-02-24,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,3.2142857142857144,-3.3,10.8,True
1997,9,1997-02-24,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,9.028571428571428,1.5,17.1,True
1997,9,1997-02-24,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,7.6000000000000005,-2.1,16.8,True
1997,10,1997-03-03,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,9.828571428571427,2.8,16.9,True
1997,10,1997-03-03,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,9.257142857142856,2.6,17.4,True
1997,10,1997-03-03,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,7.185714285714285,-0.5,18.7,True
1997,10,1997-03-03,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,18.714285714285715,14.9,22.2,True
1997,10,1997-03-03,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,4.3,-3.4,13.6,True
1997,10,1997-03-03,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,8.685714285714285,1.2,18.1,True
1997,10,1997-03-03,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,-5.285714285714286,-12.3,3.8,True
1997,10,1997-03-03,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,3.242857142857143,-5.4,13.4,True
1997,10,1997-03-03,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,10.314285714285715,4.5,17.4,True
1997,10,1997-03-03,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,7.714285714285714,1.0,19.9,True
1997,11,1997-03-10,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,11.671428571428573,5.6,18.8,True
1997,11,1997-03-10,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,9.757142857142856,2.9,16.6,True
1997,11,1997-03-10,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,8.614285714285714,-1.0,17.3,True
1997,11,1997-03-10,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,21.442857142857143,18.9,23.6,True
1997,11,1997-03-10,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,4.957142857142857,0.3,11.8,True
1997,11,1997-03-10,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,8.785714285714286,1.1,16.4,True
1997,11,1997-03-10,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,-3.9285714285714284,-9.5,1.6,True
1997,11,1997-03-10,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,3.3857142857142857,-2.4,13.3,True
1997,11,1997-03-10,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,10.471428571428572,4.6,16.5,True
1997,11,1997-03-10,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,8.142857142857142,-0.0,18.0,True
1997,12,1997-03-17,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,9.457142857142857,3.7,14.4,True
1997,12,1997-03-17,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,8.414285714285715,1.6,15.6,True
1997,12,1997-03-17,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,8.057142857142857,1.0,14.9,True
1997,12,1997-03-17,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,19.957142857142856,18.0,22.5,True
1997,12,1997-03-17,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,4.485714285714286,-2.7,11.9,True
1997,12,1997-03-17,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,7.814285714285715,0.8,13.8,True
1997,12,1997-03-17,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,-1.9714285714285715,-11.0,6.4,True
1997,12,1997-03-17,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,2.814285714285714,-4.4,12.5,True
1997,12,1997-03-17,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,8.928571428571429,3.5,14.0,True
1997,12,1997-03-17,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,7.414285714285714,2.2,13.6,True
1997,13,1997-03-24,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,10.0,2.8,16.8,True
1997,13,1997-03-24,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,9.4,1.9,16.2,True
1997,13,1997-03-24,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,9.128571428571428,-0.7,17.2,True
1997,13,1997-03-24,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,19.342857142857145,15.8,22.7,True
1997,13,1997-03-24,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,6.857142857142857,0.9,17.2,True
1997,13,1997-03-24,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,9.471428571428572,1.7,16.7,True
1997,13,1997-03-24,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,0.10000000000000002,-6.0,7.7,True
1997,13,1997-03-24,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,6.3999999999999995,-0.9,15.6,True
1997,13,1997-03-24,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,10.342857142857143,2.7,15.3,True
1997,13,1997-03-24,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,9.528571428571428,0.5,20.7,True
1997,14,1997-03-31,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,12.785714285714286,3.9,19.2,True
1997,14,1997-03-31,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,12.614285714285714,2.2,18.8,True
1997,14,1997-03-31,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,12.62857142857143,0.6,20.6,True
1997,14,1997-03-31,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,21.185714285714287,18.6,23.7,True
1997,14,1997-03-31,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,8.242857142857144,0.8,14.3,True
1997,14,1997-03-31,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,13.299999999999999,4.1,20.1,True
1997,14,1997-03-31,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,0.757142857142857,-5.9,10.2,True
1997,14,1997-03-31,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,6.971428571428571,0.3,15.6,True
1997,14,1997-03-31,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,13.542857142857143,5.4,18.2,True
1997,14,1997-03-31,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,12.014285714285714,5.7,17.6,True
1997,15,1997-04-07,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,12.471428571428572,7.1,20.1,True
1997,15,1997-04-07,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,12.085714285714285,4.3,20.3,True
1997,15,1997-04-07,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,11.285714285714286,3.6,19.4,True
1997,15,1997-04-07,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,19.75714285714286,17.7,22.9,True
1997,15,1997-04-07,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,9.4,3.4,16.1,True
1997,15,1997-04-07,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,12.142857142857142,6.8,18.5,True
1997,15,1997-04-07,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,2.4714285714285715,-5.2,9.9,True
1997,15,1997-04-07,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,8.585714285714285,-0.3,17.0,True
1997,15,1997-04-07,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,12.971428571428572,8.3,18.1,True
1997,15,1997-04-07,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,12.9,5.6,19.6,True
1997,16,1997-04-14,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,14.142857142857142,7.9,22.3,True
1997,16,1997-04-14,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,13.685714285714285,5.6,22.0,True
1997,16,1997-04-14,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,12.37142857142857,4.0,21.4,True
1997,16,1997-04-14,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,21.485714285714288,19.9,23.6,True
1997,16,1997-04-14,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,8.185714285714285,0.3,14.1,True
1997,16,1997-04-14,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,12.685714285714285,4.4,19.9,True
1997,16,1997-04-14,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,2.8714285714285714,-4.0,10.8,True
1997,16,1997-04-14,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,7.785714285714286,0.1,15.8,True
1997,16,1997-04-14,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,13.4,6.7,19.4,True
1997,16,1997-04-14,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,12.014285714285714,7.1,19.3,True
1997,17,1997-04-21,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,14.314285714285715,7.0,20.6,True
1997,17,1997-04-21,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,14.171428571428573,5.8,21.4,True
1997,17,1997-04-21,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,13.285714285714286,4.6,22.5,True
1997,17,1997-04-21,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,22.071428571428573,20.4,24.2,True
1997,17,1997-04-21,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,10.985714285714286,4.7,18.3,True
1997,17,1997-04-21,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,14.142857142857142,7.2,21.8,True
1997,17,1997-04-21,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,6.228571428571429,-1.0,17.8,True
1997,17,1997-04-21,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,10.985714285714286,4.1,20.7,True
1997,17,1997-04-21,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,14.114285714285714,8.2,19.6,True
1997,17,1997-04-21,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,12.814285714285715,5.2,20.9,True
1997,18,1997-04-28,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,17.52857142857143,11.8,24.5,True
1997,18,1997-04-28,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,17.442857142857143,9.4,25.1,True
1997,18,1997-04-28,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,17.014285714285712,9.2,24.9,True
1997,18,1997-04-28,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,24.02857142857143,22.2,25.7,True
1997,18,1997-04-28,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,14.700000000000001,7.9,20.8,True
1997,18,1997-04-28,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,17.814285714285713,10.9,24.1,True
1997,18,1997-04-28,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,9.528571428571428,0.8,19.1,True
1997,18,1997-04-28,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,14.700000000000001,6.2,22.2,True
1997,18,1997-04-28,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,17.900000000000002,13.1,24.0,True
1997,18,1997-04-28,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,16.82857142857143,11.4,23.7,True
1997,19,1997-05-05,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,19.085714285714285,10.9,26.8,True
1997,19,1997-05-05,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,18.900000000000002,10.9,27.1,True
1997,19,1997-05-05,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,18.914285714285715,8.7,30.0,True
1997,19,1997-05-05,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,24.114285714285717,19.4,26.2,True
1997,19,1997-05-05,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,15.057142857142859,8.8,23.6,True
1997,19,1997-05-05,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,19.357142857142858,10.7,27.3,True
1997,19,1997-05-05,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,7.771428571428571,2.1,15.9,True
1997,19,1997-05-05,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,15.328571428571427,5.2,23.7,True
1997,19,1997-05-05,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,19.342857142857145,11.4,25.8,True
1997,19,1997-05-05,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,18.242857142857144,10.5,26.7,True
1997,20,1997-05-12,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,20.642857142857142,13.8,26.1,True
1997,20,1997-05-12,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,19.9,14.5,25.4,True
1997,20,1997-05-12,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,18.642857142857142,8.8,26.0,True
1997,20,1997-05-12,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,25.5,24.3,26.9,True
1997,20,1997-05-12,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,16.385714285714286,8.7,22.4,True
1997,20,1997-05-12,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,20.47142857142857,13.6,26.3,True
1997,20,1997-05-12,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,11.385714285714286,0.3,20.7,True
1997,20,1997-05-12,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,14.828571428571427,6.7,22.4,True
1997,20,1997-05-12,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,19.842857142857145,14.3,24.8,True
1997,20,1997-05-12,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,18.357142857142858,11.8,25.5,True
1997,21,1997-05-19,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,17.085714285714285,12.3,24.1,True
1997,21,1997-05-19,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,16.657142857142855,10.2,23.4,True
1997,21,1997-05-19,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,15.557142857142859,8.8,23.4,True
1997,21,1997-05-19,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,22.5,18.9,26.9,True
1997,21,1997-05-19,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,15.299999999999999,9.8,23.3,True
1997,21,1997-05-19,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,16.742857142857144,10.7,25.4,True
1997,21,1997-05-19,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,10.142857142857142,5.1,15.7,True
1997,21,1997-05-19,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,12.385714285714286,8.4,19.1,True
1997,21,1997-05-19,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,16.742857142857144,12.3,24.0,True
1997,21,1997-05-19,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,16.400000000000002,11.4,22.6,True
1997,22,1997-05-26,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,19.385714285714283,13.3,26.8,True
1997,22,1997-05-26,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,18.285714285714285,9.8,25.6,True
1997,22,1997-05-26,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,17.37142857142857,9.1,26.0,True
1997,22,1997-05-26,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,24.214285714285715,20.5,26.5,True
1997,22,1997-05-26,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,15.842857142857143,9.8,21.4,True
1997,22,1997-05-26,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,18.3,11.2,27.5,True
1997,22,1997-05-26,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,11.257142857142856,6.9,17.9,True
1997,22,1997-05-26,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,14.914285714285715,8.8,21.0,True
1997,22,1997-05-26,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,18.185714285714287,12.4,24.1,True
1997,22,1997-05-26,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,17.814285714285713,11.3,23.7,True
1997,23,1997-06-02,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,21.728571428571428,16.7,27.2,True
1997,23,1997-06-02,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,20.82857142857143,14.7,26.1,True
1997,23,1997-06-02,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,19.571428571428573,11.3,26.2,True
1997,23,1997-06-02,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,25.0,23.4,27.1,True
1997,23,1997-06-02,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,17.142857142857142,13.4,22.9,True
1997,23,1997-06-02,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,20.885714285714283,13.0,27.8,True
1997,23,1997-06-02,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,11.257142857142856,5.7,19.0,True
1997,23,1997-06-02,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,15.400000000000002,10.9,20.2,True
1997,23,1997-06-02,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,20.385714285714283,15.5,24.4,True
1997,23,1997-06-02,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,19.457142857142856,13.3,25.4,True
1997,24,1997-06-09,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,21.614285714285717,16.9,26.9,True
1997,24,1997-06-09,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,21.82857142857143,15.9,27.7,True
1997,24,1997-06-09,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,20.914285714285715,16.9,27.8,True
1997,24,1997-06-09,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,24.485714285714288,19.3,27.5,True
1997,24,1997-06-09,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,18.514285714285712,14.1,23.2,True
1997,24,1997-06-09,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,21.771428571428572,15.5,28.4,True
1997,24,1997-06-09,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,12.957142857142857,6.4,19.8,True
1997,24,1997-06-09,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,16.657142857142855,11.3,21.9,True
1997,24,1997-06-09,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,21.37142857142857,17.6,24.9,True
1997,24,1997-06-09,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,19.8,15.8,26.0,True
1997,25,1997-06-16,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,23.099999999999998,18.4,28.2,True
1997,25,1997-06-16,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,22.857142857142858,17.4,28.4,True
1997,25,1997-06-16,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,21.485714285714288,16.7,28.1,True
1997,25,1997-06-16,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,25.085714285714285,23.4,26.7,True
1997,25,1997-06-16,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,20.571428571428573,15.6,25.4,True
1997,25,1997-06-16,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,21.942857142857143,16.6,27.8,True
1997,25,1997-06-16,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,16.32857142857143,7.9,25.9,True
1997,25,1997-06-16,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,17.82857142857143,13.1,24.8,True
1997,25,1997-06-16,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,22.485714285714288,18.4,27.6,True
1997,25,1997-06-16,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,20.657142857142855,16.0,28.1,True
1997,26,1997-06-23,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.12857142857143,20.8,31.1,True
1997,26,1997-06-23,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,23.97142857142857,17.7,29.4,True
1997,26,1997-06-23,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,23.3,17.7,30.3,True
1997,26,1997-06-23,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,26.085714285714285,24.6,27.6,True
1997,26,1997-06-23,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,21.87142857142857,16.7,26.5,True
1997,26,1997-06-23,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,23.75714285714286,18.3,29.6,True
1997,26,1997-06-23,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,18.97142857142857,13.4,26.8,True
1997,26,1997-06-23,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,20.557142857142857,15.7,24.9,True
1997,26,1997-06-23,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,23.814285714285713,19.2,28.1,True
1997,26,1997-06-23,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,23.12857142857143,17.1,29.7,True
1997,27,1997-06-30,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.571428571428573,19.9,30.3,True
1997,27,1997-06-30,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,25.342857142857145,20.2,30.0,True
1997,27,1997-06-30,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,24.914285714285715,16.6,32.2,True
1997,27,1997-06-30,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,26.400000000000002,24.7,27.7,True
1997,27,1997-06-30,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,23.0,14.8,26.8,True
1997,27,1997-06-30,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,25.5,16.4,31.1,True
1997,27,1997-06-30,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,18.585714285714285,11.9,24.6,True
1997,27,1997-06-30,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,22.157142857142855,14.9,28.7,True
1997,27,1997-06-30,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,25.585714285714285,18.6,29.9,True
1997,27,1997-06-30,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,25.228571428571428,17.6,32.8,True
1997,28,1997-07-07,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,23.657142857142855,21.6,27.2,True
1997,28,1997-07-07,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,23.885714285714283,22.2,27.1,True
1997,28,1997-07-07,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,24.47142857142857,21.7,29.5,True
1997,28,1997-07-07,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,27.085714285714285,26.2,28.2,True
1997,28,1997-07-07,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,22.47142857142857,19.4,31.5,True
1997,28,1997-07-07,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,25.014285714285712,22.1,28.7,True
1997,28,1997-07-07,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,18.914285714285715,13.2,26.4,True
1997,28,1997-07-07,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,20.771428571428572,16.5,27.3,True
1997,28,1997-07-07,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,24.62857142857143,22.7,28.7,True
1997,28,1997-07-07,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,23.8,19.6,30.8,True
1997,29,1997-07-14,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.75714285714286,21.0,30.1,True
1997,29,1997-07-14,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,25.12857142857143,19.9,29.8,True
1997,29,1997-07-14,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,24.114285714285717,17.9,31.0,True
1997,29,1997-07-14,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,27.785714285714285,25.2,29.3,True
1997,29,1997-07-14,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,22.071428571428573,16.4,26.9,True
