ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,location_count,complete_location_count,national_proxy_complete,national_mean_temperature,national_min_temperature,national_max_temperature
2025,33,2025-08-11,10,10,True,27.08857142857143,23.6,31.73
2025,34,2025-08-18,10,10,True,27.945714285714285,24.060000000000002,32.589999999999996
2025,35,2025-08-25,10,10,True,27.77857142857143,23.9,32.760000000000005
2025,36,2025-09-01,10,10,True,27.042857142857144,22.919999999999998,32.54
2025,37,2025-09-08,10,10,True,26.018571428571427,22.669999999999998,30.410000000000004
2025,38,2025-09-15,10,10,True,24.924285714285713,20.23,30.22
2025,39,2025-09-22,10,10,True,22.814285714285713,18.240000000000002,28.169999999999998
2025,40,2025-09-29,10,10,True,22.35857142857143,17.7,27.01
2025,41,2025-10-06,10,10,True,21.291428571428572,16.75,26.839999999999996
2025,42,2025-10-13,10,10,True,20.475714285714286,16.509999999999998,25.36
2025,43,2025-10-20,10,10,True,15.938571428571427,11.75,21.080000000000002
2025,44,2025-10-27,10,10,True,14.454285714285714,8.67,19.66
2025,45,2025-11-03,10,10,True,13.731428571428571,8.239999999999998,19.68
2025,46,2025-11-10,10,10,True,12.657142857142857,7.4799999999999995,18.19
2025,47,2025-11-17,10,10,True,10.475714285714286,5.34,18.46
2025,48,2025-11-24,10,10,True,11.047142857142857,5.16,16.82
2025,49,2025-12-01,10,10,True,8.574285714285715,2.35,17.880000000000003
2025,50,2025-12-08,10,10,True,7.507142857142857,2.12,14.65
2025,51,2025-12-15,10,10,True,8.415714285714285,2.4899999999999998,16.19
2025,52,2025-12-22,10,10,True,6.409999999999999,0.55,12.77
2026,1,2025-12-29,10,10,True,4.811428571428571,-0.7000000000000001,12.6
2026,2,2026-01-05,10,10,True,4.605714285714285,-0.5900000000000001,12.3
2026,3,2026-01-12,10,10,True,5.7371428571428575,-0.2800000000000001,12.89
2026,4,2026-01-19,10,10,True,2.6528571428571426,-1.9200000000000004,11.86
2026,5,2026-01-26,10,10,True,2.96,-1.0699999999999998,7.890000000000001
2026,6,2026-02-02,10,10,True,3.8857142857142852,-2.4900000000000007,11.97
2026,7,2026-02-09,10,10,True,5.801428571428572,-1.7399999999999998,14.62
2026,8,2026-02-16,10,10,True,6.587142857142856,0.5500000000000002,16.34
2026,9,2026-02-23,10,10,True,9.522857142857143,3.65,15.64
2026,10,2026-03-02,10,10,True,7.69,2.34,13.89
2026,11,2026-03-09,10,10,True,6.248571428571428,0.96,12.57
2026,12,2026-03-16,10,10,True,8.801428571428572,2.62,15.05
2026,13,2026-03-23,10,10,True,11.151428571428571,4.98,17.75
2026,14,2026-03-30,10,10,True,13.454285714285714,6.5,20.35
2026,15,2026-04-06,10,10,True,13.871428571428572,5.720000000000001,20.990000000000002
2026,16,2026-04-13,10,10,True,15.181428571428572,8.559999999999999,21.580000000000002
2026,17,2026-04-20,10,10,True,14.73,7.92,21.330000000000002
2026,18,2026-04-27,10,10,True,15.55,9.47,22.619999999999997
2026,19,2026-05-04,10,10,True,16.39,9.32,23.020000000000003
2026,20,2026-05-11,10,10,True,18.31142857142857,11.690000000000001,25.59
2026,21,2026-05-18,10,10,True,19.484285714285715,13.319999999999999,26.53
2026,22,2026-05-25,10,10,True,21.374285714285712,15.15,27.130000000000003
2026,23,2026-06-01,10,10,True,20.65142857142857,16.580000000000002,27.74
2026,24,2026-06-08,10,10,True,20.27285714285714,14.89,25.8
2026,25,2026-06-15,10,10,True,22.318571428571428,17.21,27.259999999999998
2026,26,2026-06-22,10,10,True,21.298571428571428,17.369999999999997,26.060000000000002
2026,27,2026-06-29,10,10,True,22.955714285714286,19.09,27.439999999999998
2026,28,2026-07-06,10,10,True,24.892857142857146,20.880000000000003,29.839999999999996
2026,29,2026-07-13,10,10,True,27.28,23.740000000000002,32.0
2026,30,2026-07-20,10,10,True,28.092857142857145,23.96,32.980000000000004
2026,31,2026-07-27,10,10,True,27.387142857142855,22.990000000000002,32.82
2026,32,2026-08-03,10,10,True,27.542857142857144,22.910000000000004,33.38
